0.00.045.983 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.046.839 W srv  llama_server: -----------------
0.00.046.845 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.046.845 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.046.846 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.046.846 W srv  llama_server: -----------------
0.00.048.521 I srv    load_model: loading model '/model/target.gguf'
AMX is not ready to be used!
0.01.616.688 W model has unused tensor blk.32.attn_norm.weight (size = 16384 bytes) -- ignoring
0.01.616.699 W model has unused tensor blk.32.post_attention_norm.weight (size = 16384 bytes) -- ignoring
0.01.616.712 W model has unused tensor blk.32.attn_q.weight (size = 27525120 bytes) -- ignoring
0.01.616.717 W model has unused tensor blk.32.attn_k.weight (size = 3440640 bytes) -- ignoring
0.01.616.722 W model has unused tensor blk.32.attn_v.weight (size = 3440640 bytes) -- ignoring
0.01.616.739 W model has unused tensor blk.32.attn_output.weight (size = 13762560 bytes) -- ignoring
0.01.616.744 W model has unused tensor blk.32.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.01.616.749 W model has unused tensor blk.32.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.01.616.754 W model has unused tensor blk.32.ffn_gate.weight (size = 41287680 bytes) -- ignoring
0.01.616.759 W model has unused tensor blk.32.ffn_down.weight (size = 41287680 bytes) -- ignoring
0.01.616.764 W model has unused tensor blk.32.ffn_up.weight (size = 41287680 bytes) -- ignoring
0.01.616.770 W model has unused tensor blk.32.nextn.eh_proj.weight (size = 27525120 bytes) -- ignoring
0.01.616.776 W model has unused tensor blk.32.nextn.enorm.weight (size = 16384 bytes) -- ignoring
0.01.616.781 W model has unused tensor blk.32.nextn.hnorm.weight (size = 16384 bytes) -- ignoring
0.01.616.795 W model has unused tensor blk.32.nextn.shared_head_norm.weight (size = 16384 bytes) -- ignoring
0.02.857.169 I cmn          init: llama threadpool init, n_threads = 6
0.02.933.545 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'true'
0.02.940.442 I srv  llama_server: model loaded
0.02.940.451 I srv  llama_server: listening on http://0.0.0.0:8080
0.02.940.452 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
0.02.940.453 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
0.12.490.688 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.12.491.457 I slot launch_slot_: id  0 | task 2 | processing task, is_child = 0
0.15.726.342 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =   4608, progress = 0.04, t =   3.23 s / 1424.50 tokens per second
0.16.092.947 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =   5120, progress = 0.04, t =   3.60 s / 1421.68 tokens per second
0.16.461.035 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =   5632, progress = 0.04, t =   3.97 s / 1418.82 tokens per second
0.16.829.790 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =   6144, progress = 0.05, t =   4.34 s / 1416.24 tokens per second
0.17.202.472 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =   6656, progress = 0.05, t =   4.71 s / 1412.88 tokens per second
0.17.574.823 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =   7168, progress = 0.06, t =   5.08 s / 1410.11 tokens per second
0.17.949.993 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =   7680, progress = 0.06, t =   5.46 s / 1406.99 tokens per second
0.18.328.033 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =   8192, progress = 0.06, t =   5.84 s / 1403.58 tokens per second
0.18.703.471 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =   8704, progress = 0.07, t =   6.21 s / 1401.17 tokens per second
0.19.081.018 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =   9216, progress = 0.07, t =   6.59 s / 1398.59 tokens per second
0.19.462.273 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =   9728, progress = 0.08, t =   6.97 s / 1395.55 tokens per second
0.19.846.507 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  10240, progress = 0.08, t =   7.35 s / 1392.26 tokens per second
0.20.229.836 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  10752, progress = 0.08, t =   7.74 s / 1389.45 tokens per second
0.20.615.517 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  11264, progress = 0.09, t =   8.12 s / 1386.51 tokens per second
0.21.003.494 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  11776, progress = 0.09, t =   8.51 s / 1383.47 tokens per second
0.21.392.380 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  12288, progress = 0.10, t =   8.90 s / 1380.54 tokens per second
0.21.783.916 I slot print_timing: id  0 | task 2 | prompt processing, n_tokens =  12800, progress = 0.10, t =   9.29 s / 1377.48 tokens per second
